route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_113,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_71,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_104,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01094,IDFM:1,IDFM:RATP:152619-C01094-COU_RATP_5109832_3223353_35,Laplace RER,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_189,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_185,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_153,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_94,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_61,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_78,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_107,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5063-260,Gare d'Achères,,1,,,1,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5024-260,Gare d'Achères,,1,,,1,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_105,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_140,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_108,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_49,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_116,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_10,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_144,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_89,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_7,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_56,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_194,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_106,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_5,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_148,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_60,Châtillon Montrouge,,0,,,2,0
IDFM:C00628,IDFM:1,IDFM:TRANSDEV_MARNE_LA_VALLEE:184465-C00628-19930906,Gare de Torcy,,0,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_22,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_161,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_143,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_93,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_118,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_164,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_107,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_163,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_65,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_152,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_198,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_111,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5062-260,Gare d'Achères,,1,,,1,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5053-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_64,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_34,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_75,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_108,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_24,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_15,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_149,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5051-260,Gare d'Achères,,1,,,1,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1595-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_27,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_81,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1596-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_87,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5041-260,Gare d'Achères,,1,,,1,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_109,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5040-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_98,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_119,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_14,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_145,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_114,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_177,Châtillon Montrouge,,0,,,2,0
IDFM:C01094,IDFM:1,IDFM:RATP:152619-C01094-COU_RATP_5109832_3223353_43,Laplace RER,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_187,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_70,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5039-260,Gare d'Achères,,1,,,1,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_10,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1597-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5014-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_138,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_58,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5038-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_9,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_99,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_31,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_67,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1598-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_110,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_66,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5028-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_41,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_191,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_183,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_26,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_106,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_137,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_155,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_3,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_111,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_80,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_25,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_29,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_6,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5027-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_90,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5026-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_112,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_50,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_83,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_112,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5002-260,Gare d'Achères,,1,,,1,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-5001-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_168,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_62,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_46,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_92,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_181,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_37,Châtillon Montrouge,,0,,,2,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-1488-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_186,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_113,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_11,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_105,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_23,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_55,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_102,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1599-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01685,IDFM:1,IDFM:FSO:184463-C01685-1489-260,Gare d'Achères,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_32,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_4,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1600-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_114,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_104,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_68,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_40,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_176,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_96,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1601-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_91,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_195,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1604-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_19,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_115,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_30,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_12,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_43,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1623-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_57,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_179,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1624-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_35,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_141,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_84,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_116,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_172,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_54,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_193,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_160,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_21,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_38,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_85,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_28,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1625-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_154,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_117,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1626-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1627-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_88,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_100,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_115,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_196,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_184,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_120,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_95,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_117,Châtillon Montrouge,,0,,,2,0
IDFM:C01073,IDFM:1,IDFM:RATP:181155-C01073-COU_RATP_5119666_3285417_118,Stade Charléty - Porte de Gentilly,,1,,,1,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_151,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_42,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_82,Châtillon Montrouge,,0,,,2,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_18,Châtillon Montrouge,,0,,,2,0
IDFM:C00199,IDFM:1,IDFM:KRE8:183627-C00199-1628-260,Place Jacques Chirac - Gare,,1,,,0,0
IDFM:C01383,IDFM:1,IDFM:RATP:178016-C01383-COU_RATP_5120308_2467829_150,Châtillon Montrouge,,0,,,2,0
